TIRF Data File: Project 1320; Run 125
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
648.439	24.98	374.63	-5.998	4.017	9.971	11.147	12.06	-371.99	424.40	-255.78	-48.79	37.03	1.45	-1.66	95.78	146.48	170.50	199.34	80.38	-0.105	-0.087
648.459	25.04	374.08	-5.990	4.020	9.969	11.189	12.06	-381.94	426.45	-259.68	-42.07	40.44	1.47	-1.64	95.74	146.54	170.55	199.34	80.39	-0.109	-0.090
648.479	25.09	373.62	-5.990	4.020	9.969	11.227	12.02	-382.13	422.34	-260.15	-35.59	50.92	1.47	-1.62	96.13	146.70	170.64	199.37	80.36	-0.112	-0.093
648.499	25.16	373.42	-5.984	4.024	9.969	11.262	12.04	-385.10	414.05	-255.35	-38.77	58.93	1.51	-1.62	95.53	146.70	170.75	199.31	80.40	-0.115	-0.096
648.519	25.24	372.95	-5.984	4.027	9.969	11.312	12.01	-392.09	404.56	-249.62	-48.86	61.57	1.57	-1.62	95.64	146.83	170.81	199.31	80.36	-0.119	-0.100
648.539	25.33	372.52	-5.987	4.023	9.967	11.368	12.02	-405.28	397.70	-249.13	-52.22	55.99	1.63	-1.60	95.74	146.91	170.92	199.26	80.40	-0.123	-0.105
648.559	25.41	372.09	-5.984	4.024	9.966	11.415	12.02	-418.98	392.35	-252.07	-47.91	48.29	1.66	-1.56	95.71	146.93	171.01	199.24	80.38	-0.127	-0.108
648.579	25.46	371.70	-5.988	4.020	9.966	11.447	12.03	-425.07	388.37	-252.53	-47.26	48.47	1.68	-1.54	95.67	147.01	171.07	199.24	80.39	-0.129	-0.111
648.599	25.52	371.11	-5.984	4.020	9.965	11.493	12.01	-431.71	386.80	-254.28	-45.84	48.25	1.70	-1.52	95.18	147.04	171.15	199.21	80.38	-0.133	-0.114
648.619	25.60	370.57	-5.991	4.016	9.964	11.549	12.04	-442.14	382.18	-258.16	-38.36	45.16	1.71	-1.48	95.60	147.25	171.21	199.16	80.37	-0.137	-0.119
648.639	25.71	369.90	-5.991	4.020	9.962	11.618	12.01	-445.92	370.72	-258.36	-33.03	53.61	1.73	-1.43	95.50	147.30	171.26	199.11	80.39	-0.143	-0.124
648.659	25.81	369.12	-5.975	4.020	9.963	11.689	12.01	-448.53	358.58	-254.12	-36.97	63.42	1.77	-1.41	95.50	147.46	171.38	199.11	80.36	-0.148	-0.129
648.679	25.86	368.26	-5.990	4.024	9.962	11.738	12.02	-456.76	351.06	-249.80	-45.90	62.23	1.83	-1.41	95.53	147.62	171.52	199.13	80.40	-0.151	-0.133
648.699	25.85	367.25	-5.985	4.026	9.960	11.764	12.02	-460.48	346.20	-249.49	-48.63	59.97	1.85	-1.39	95.50	147.59	171.60	199.11	80.36	-0.153	-0.135
648.719	25.82	366.19	-5.992	4.020	9.959	11.786	12.02	-462.41	340.97	-252.25	-46.85	57.36	1.83	-1.35	95.60	147.75	171.80	199.05	80.39	-0.155	-0.137
648.739	25.81	364.98	-5.985	4.016	9.960	11.819	12.01	-469.01	338.71	-255.12	-45.59	50.90	1.84	-1.33	95.57	147.85	171.86	199.00	80.37	-0.157	-0.139
648.759	25.81	363.73	-5.985	4.014	9.958	11.862	12.01	-475.32	339.51	-257.39	-44.34	46.50	1.85	-1.32	95.57	147.96	171.94	199.03	80.38	-0.161	-0.142
648.779	25.81	362.48	-5.988	4.017	9.956	11.903	12.02	-480.18	339.06	-259.20	-39.03	44.37	1.85	-1.31	95.53	148.09	172.09	199.00	80.39	-0.164	-0.145
648.799	25.78	361.34	-5.988	4.020	9.956	11.926	12.02	-478.41	333.92	-260.81	-31.72	52.44	1.83	-1.28	95.50	148.17	172.20	199.03	80.36	-0.165	-0.147
648.819	25.73	360.17	-5.988	4.013	9.959	11.943	12.02	-471.26	327.24	-258.73	-32.46	66.24	1.82	-1.26	95.46	148.33	172.34	199.03	80.41	-0.166	-0.148
648.839	25.69	359.04	-5.991	4.016	9.957	11.959	12.00	-469.74	325.83	-252.96	-42.64	70.40	1.86	-1.29	95.50	148.43	172.45	199.03	80.36	-0.167	-0.149
648.859	25.64	357.98	-5.982	4.014	9.958	11.973	12.01	-474.85	327.02	-250.38	-48.69	61.39	1.90	-1.31	95.53	148.46	172.62	199.08	80.40	-0.168	-0.150
648.879	25.57	356.93	-5.987	4.020	9.955	11.977	12.03	-481.72	328.54	-253.96	-44.62	51.35	1.90	-1.29	95.11	148.56	172.74	199.11	80.36	-0.169	-0.150
648.899	25.50	355.99	-5.991	4.020	9.955	11.974	12.01	-481.32	327.42	-255.67	-43.05	49.23	1.88	-1.28	95.64	148.64	172.85	199.11	80.38	-0.169	-0.150
648.919	25.43	355.21	-5.991	4.020	9.955	11.968	12.03	-478.75	327.36	-257.46	-44.97	50.18	1.86	-1.27	95.60	148.69	172.94	199.24	80.38	-0.168	-0.150
648.939	25.39	354.43	-5.991	4.021	9.952	11.972	12.03	-482.21	331.69	-261.06	-41.31	48.31	1.85	-1.27	95.64	148.72	172.97	199.26	80.36	-0.169	-0.150
648.959	25.33	353.68	-5.985	4.016	9.954	11.973	12.01	-483.81	334.96	-264.23	-31.62	49.94	1.83	-1.27	95.28	148.77	173.02	199.34	80.38	-0.169	-0.150
648.979	25.26	352.98	-5.988	4.017	9.954	11.964	12.01	-478.59	332.32	-261.87	-28.89	57.42	1.83	-1.27	95.50	148.83	173.11	199.42	80.35	-0.168	-0.149
648.999	25.20	352.36	-5.987	4.017	9.955	11.954	11.99	-472.86	326.39	-256.10	-38.40	63.77	1.85	-1.27	95.53	148.83	173.14	199.55	80.38	-0.167	-0.149
649.019	25.15	351.57	-5.988	4.016	9.954	11.958	11.98	-470.62	322.60	-251.90	-48.87	65.15	1.87	-1.28	95.64	148.83	173.28	199.52	80.34	-0.168	-0.149
649.039	25.11	350.87	-5.994	4.017	9.954	11.960	11.98	-474.83	323.86	-252.20	-49.02	59.24	1.88	-1.28	95.46	148.80	173.42	199.60	80.37	-0.168	-0.149
649.059	25.06	350.09	-5.982	4.027	9.952	11.965	11.99	-480.12	326.65	-253.82	-43.11	51.68	1.89	-1.29	96.10	148.85	173.45	199.65	80.34	-0.168	-0.149
649.079	25.02	349.42	-5.988	4.017	9.955	11.969	11.97	-478.91	326.86	-256.29	-40.44	52.16	1.87	-1.28	95.78	148.72	173.48	199.73	80.35	-0.168	-0.150
649.099	25.00	348.72	-5.991	4.013	9.954	11.984	11.98	-479.31	326.01	-259.81	-42.18	51.06	1.84	-1.25	95.71	148.75	173.53	199.84	80.35	-0.169	-0.151
649.119	24.99	348.13	-5.992	4.023	9.954	12.000	11.96	-483.55	327.33	-262.99	-37.30	44.54	1.84	-1.24	95.71	148.72	173.62	199.86	80.33	-0.170	-0.152
649.139	24.97	347.55	-5.988	4.023	9.953	12.009	11.97	-480.81	326.56	-264.27	-26.70	48.36	1.82	-1.24	95.67	148.75	173.67	199.89	80.36	-0.171	-0.153
649.159	24.94	346.96	-5.994	4.020	9.954	12.016	11.97	-475.16	322.46	-261.19	-27.29	61.67	1.82	-1.23	95.71	148.77	173.76	200.02	80.31	-0.172	-0.153
649.179	24.93	346.41	-5.992	4.023	9.954	12.030	11.96	-473.96	316.32	-255.02	-41.35	67.39	1.86	-1.24	95.82	148.75	173.87	200.07	80.35	-0.173	-0.154
649.199	24.94	345.79	-5.984	4.017	9.954	12.057	11.96	-477.19	313.01	-252.82	-50.03	62.30	1.89	-1.24	95.57	148.77	174.07	200.12	80.31	-0.174	-0.156
649.219	24.98	345.24	-5.990	4.000	9.955	12.092	11.96	-479.94	313.93	-253.74	-45.25	52.77	1.89	-1.24	96.03	148.77	174.16	200.20	80.33	-0.177	-0.158
649.239	25.02	344.81	-5.988	4.020	9.954	12.129	11.95	-480.63	312.09	-254.38	-40.32	47.97	1.89	-1.23	95.99	148.75	174.21	200.25	80.32	-0.179	-0.161
649.259	25.07	344.23	-5.982	4.018	9.954	12.175	11.97	-484.17	307.74	-256.94	-42.35	45.62	1.88	-1.20	95.96	148.80	174.33	200.28	80.32	-0.182	-0.164
649.279	25.11	343.68	-5.984	4.023	9.953	12.213	11.97	-491.52	305.59	-261.85	-41.92	42.78	1.88	-1.17	96.03	148.85	174.38	200.31	80.32	-0.185	-0.167
649.299	25.16	343.33	-5.988	4.017	9.954	12.248	11.96	-489.98	304.80	-265.10	-33.63	48.63	1.85	-1.15	96.10	148.83	174.50	200.41	80.29	-0.187	-0.169
649.319	25.21	342.86	-5.990	4.023	9.953	12.290	11.96	-484.03	301.28	-263.23	-26.31	56.73	1.84	-1.14	96.10	148.96	174.58	200.41	80.33	-0.190	-0.172
649.339	25.24	342.43	-5.985	4.024	9.954	12.320	11.95	-483.23	293.54	-259.73	-29.62	62.02	1.86	-1.13	96.31	149.01	174.72	200.46	80.29	-0.192	-0.174
649.359	25.27	341.92	-5.985	4.035	9.953	12.352	11.96	-483.22	287.74	-254.15	-42.46	65.99	1.90	-1.13	96.35	149.04	174.81	200.49	80.32	-0.194	-0.176
649.379	25.30	341.37	-5.984	4.021	9.952	12.386	11.96	-487.95	286.89	-250.86	-48.62	58.67	1.95	-1.14	96.77	149.14	174.92	200.59	80.29	-0.197	-0.178
649.399	25.33	340.79	-5.990	4.026	9.954	12.423	11.95	-495.07	286.54	-251.97	-43.83	47.69	1.96	-1.14	96.38	149.19	175.01	200.67	80.30	-0.199	-0.181
649.419	25.35	340.28	-5.991	4.017	9.954	12.450	11.97	-491.46	281.71	-253.64	-40.35	49.56	1.94	-1.11	96.63	149.22	175.12	200.70	80.30	-0.201	-0.183
649.439	25.35	339.69	-5.988	4.014	9.955	12.473	11.96	-488.99	278.01	-254.44	-42.37	50.40	1.92	-1.09	96.63	149.33	175.23	200.75	80.29	-0.202	-0.184
649.459	25.34	339.03	-5.987	4.023	9.954	12.492	11.95	-495.14	277.77	-257.67	-40.37	42.42	1.92	-1.08	96.28	149.38	175.29	200.85	80.32	-0.203	-0.185
649.479	25.31	338.29	-5.988	4.013	9.955	12.504	11.96	-497.32	277.25	-262.19	-30.30	42.56	1.90	-1.06	96.63	149.43	175.43	200.96	80.29	-0.204	-0.186
649.499	25.27	337.58	-5.984	4.017	9.955	12.514	11.96	-493.53	275.15	-262.78	-24.24	53.70	1.88	-1.05	96.66	149.54	175.52	201.01	80.31	-0.205	-0.187
649.519	25.23	336.88	-5.984	4.020	9.955	12.520	11.94	-487.64	271.35	-258.21	-29.34	63.57	1.89	-1.05	96.77	149.69	175.60	201.09	80.28	-0.205	-0.187
649.539	25.19	336.14	-5.987	4.020	9.954	12.526	11.96	-483.78	266.96	-252.48	-41.82	63.72	1.92	-1.06	96.74	149.67	175.72	201.27	80.30	-0.205	-0.188
649.559	25.16	335.35	-5.987	4.016	9.956	12.539	11.98	-487.72	265.51	-251.93	-46.44	57.90	1.94	-1.05	96.77	149.80	175.83	201.32	80.29	-0.206	-0.188
649.579	25.11	334.46	-5.990	4.017	9.953	12.548	11.94	-492.05	266.84	-252.91	-44.10	51.75	1.95	-1.06	96.42	149.85	175.86	201.38	80.29	-0.207	-0.189
649.599	25.05	333.71	-5.988	4.017	9.954	12.549	11.97	-492.53	267.07	-253.69	-41.11	47.35	1.94	-1.05	96.81	150.01	176.03	201.48	80.30	-0.207	-0.189
649.619	24.98	332.89	-5.987	4.011	9.955	12.542	11.96	-493.50	267.29	-254.43	-41.81	44.83	1.94	-1.05	96.84	150.12	176.03	201.58	80.27	-0.206	-0.189
649.639	24.92	332.15	-5.987	4.021	9.955	12.539	11.97	-493.87	268.92	-257.93	-39.38	45.10	1.91	-1.04	96.95	150.19	176.11	201.66	80.31	-0.206	-0.188
649.659	24.87	331.37	-5.992	4.020	9.953	12.544	11.96	-495.38	269.99	-261.09	-31.14	46.01	1.90	-1.03	97.05	150.30	176.23	201.77	80.27	-0.207	-0.189
649.679	24.83	330.55	-5.988	4.008	9.955	12.555	11.97	-493.70	267.83	-262.61	-24.65	51.84	1.88	-1.02	97.09	150.38	176.25	201.90	80.31	-0.207	-0.189
649.699	24.80	329.88	-5.988	4.020	9.955	12.568	11.96	-489.73	266.55	-258.62	-29.71	62.12	1.89	-1.03	97.16	150.43	176.34	201.95	80.28	-0.208	-0.190
649.719	24.79	329.22	-5.984	4.021	9.954	12.585	11.96	-488.03	266.29	-251.66	-42.08	62.89	1.94	-1.06	97.30	150.51	176.42	202.05	80.29	-0.209	-0.191
649.739	24.78	328.44	-5.991	4.020	9.954	12.609	11.97	-489.16	263.23	-248.63	-48.67	54.62	1.97	-1.06	97.23	150.54	176.51	202.13	80.29	-0.211	-0.193
649.759	24.78	327.66	-5.984	4.017	9.955	12.639	11.97	-491.20	260.08	-251.99	-44.48	49.58	1.95	-1.03	97.30	150.54	176.54	202.18	80.27	-0.212	-0.195
649.779	24.78	326.91	-5.991	4.014	9.954	12.672	11.96	-493.44	260.10	-253.95	-39.64	48.08	1.94	-1.02	97.27	150.59	176.57	202.31	80.30	-0.214	-0.197
649.799	24.80	326.09	-5.990	4.016	9.954	12.711	11.97	-495.53	260.34	-255.11	-39.24	45.43	1.94	-1.02	97.30	150.67	176.59	202.39	80.26	-0.217	-0.199
649.819	24.80	325.23	-5.988	4.021	9.951	12.746	11.97	-498.18	257.91	-258.38	-38.74	41.19	1.93	-1.00	97.41	150.69	176.57	202.42	80.30	-0.219	-0.202
649.839	24.80	324.37	-5.985	4.020	9.952	12.779	11.96	-499.12	254.64	-262.19	-31.91	41.46	1.90	-0.97	97.69	150.77	176.62	202.55	80.28	-0.221	-0.204
649.859	24.81	323.63	-5.991	4.017	9.952	12.815	11.96	-494.20	251.73	-262.12	-25.24	51.95	1.89	-0.96	97.34	150.85	176.62	202.68	80.29	-0.223	-0.206
649.879	24.85	322.89	-5.991	4.017	9.953	12.863	11.95	-489.48	246.60	-257.99	-28.49	61.86	1.90	-0.96	97.58	150.93	176.71	202.71	80.29	-0.226	-0.209
649.899	24.89	322.03	-5.982	4.016	9.953	12.917	11.96	-490.93	240.79	-251.80	-41.34	62.31	1.95	-0.96	97.62	151.04	176.74	202.84	80.28	-0.229	-0.212
649.919	24.92	321.32	-5.990	4.016	9.952	12.965	11.97	-492.63	238.22	-249.13	-47.99	58.90	1.98	-0.96	97.58	151.09	176.76	202.91	80.30	-0.232	-0.215
649.939	24.94	320.58	-5.988	4.017	9.952	13.004	11.95	-496.50	238.97	-250.55	-44.49	50.59	1.98	-0.95	97.58	151.17	176.76	203.02	80.27	-0.235	-0.217
649.959	24.96	319.92	-5.985	4.023	9.951	13.040	11.97	-499.24	236.23	-253.41	-38.91	43.57	1.97	-0.93	97.73	151.27	176.85	203.07	80.31	-0.237	-0.220
649.979	24.98	319.29	-5.987	4.024	9.950	13.079	11.96	-497.92	232.38	-256.20	-37.35	45.92	1.94	-0.91	97.69	151.35	176.94	203.12	80.27	-0.239	-0.222
649.999	25.00	318.63	-5.981	4.021	9.951	13.114	11.95	-503.20	232.52	-258.18	-38.93	43.33	1.95	-0.90	97.62	151.46	176.96	203.23	80.29	-0.241	-0.224
650.019	25.02	318.04	-5.991	4.020	9.950	13.150	11.96	-510.74	235.65	-262.01	-33.80	37.82	1.95	-0.90	97.65	151.64	177.05	203.28	80.27	-0.243	-0.226
650.039	25.05	317.61	-5.990	4.018	9.951	13.183	11.95	-510.15	236.08	-264.95	-23.98	41.65	1.93	-0.89	97.55	151.72	177.08	203.38	80.29	-0.245	-0.228
650.059	25.07	317.14	-5.981	4.020	9.949	13.212	11.95	-502.07	229.51	-262.34	-23.43	52.26	1.91	-0.87	97.51	151.88	177.19	203.49	80.29	-0.247	-0.230
650.079	25.07	316.83	-5.987	4.018	9.950	13.227	11.96	-497.13	224.67	-256.51	-34.05	60.70	1.94	-0.88	97.55	151.93	177.28	203.57	80.28	-0.248	-0.231
650.099	25.06	316.32	-5.985	4.021	9.951	13.245	11.94	-498.78	224.59	-252.04	-44.79	57.40	1.98	-0.89	97.69	152.01	177.36	203.67	80.30	-0.249	-0.232
650.119	25.06	315.97	-5.984	4.018	9.951	13.257	11.98	-503.62	225.17	-251.36	-45.23	47.97	2.00	-0.90	97.62	152.11	177.45	203.75	80.26	-0.249	-0.232
650.139	25.04	315.42	-5.990	4.024	9.950	13.272	11.95	-502.74	222.51	-253.28	-41.09	44.83	1.98	-0.88	97.69	152.22	177.59	203.88	80.30	-0.250	-0.233
650.159	25.04	314.91	-5.984	4.023	9.948	13.289	11.96	-501.07	219.65	-254.62	-40.65	45.24	1.97	-0.86	97.90	152.33	177.62	203.96	80.27	-0.251	-0.234
650.179	25.03	314.25	-5.982	4.018	9.949	13.315	11.96	-506.85	220.90	-256.85	-42.20	39.05	1.97	-0.86	97.73	152.35	177.73	204.11	80.29	-0.253	-0.236
650.199	25.04	313.51	-5.985	4.014	9.949	13.350	11.96	-511.60	224.09	-261.66	-37.66	37.05	1.96	-0.86	97.80	152.48	177.81	204.19	80.28	-0.255	-0.238
650.219	25.05	313.00	-5.988	4.016	9.950	13.378	11.96	-511.48	224.77	-266.06	-28.02	40.39	1.92	-0.84	97.87	152.59	177.96	204.38	80.27	-0.256	-0.239
650.239	25.05	312.53	-5.988	4.014	9.951	13.399	11.96	-506.17	220.67	-264.72	-22.16	47.18	1.91	-0.83	97.97	152.67	178.10	204.45	80.30	-0.257	-0.240
650.259	25.05	312.10	-5.990	4.016	9.951	13.418	11.95	-496.18	214.54	-258.19	-29.26	57.94	1.92	-0.83	97.90	152.69	178.18	204.66	80.27	-0.258	-0.242
650.279	25.06	311.55	-5.991	4.020	9.951	13.444	11.96	-490.47	211.27	-250.75	-41.91	61.90	1.96	-0.84	98.08	152.85	178.44	204.74	80.31	-0.260	-0.243
650.299	25.04	311.08	-5.988	4.018	9.951	13.457	11.94	-492.53	210.42	-248.06	-48.01	55.77	1.99	-0.85	98.15	152.93	178.52	204.87	80.27	-0.261	-0.244
650.319	25.04	310.50	-5.987	4.021	9.951	13.478	11.97	-499.24	210.80	-251.01	-45.15	46.41	1.99	-0.84	98.33	153.06	178.61	204.92	80.30	-0.262	-0.245
650.339	25.02	309.95	-5.994	4.014	9.949	13.495	11.96	-504.20	212.77	-255.66	-36.81	40.95	1.97	-0.83	98.08	153.09	178.72	205.13	80.27	-0.263	-0.246
650.359	25.03	309.60	-5.981	4.020	9.949	13.512	11.96	-499.91	211.89	-256.70	-35.67	43.70	1.95	-0.83	98.54	153.19	178.81	205.21	80.29	-0.264	-0.247
650.379	25.03	309.44	-5.987	4.018	9.951	13.520	11.96	-500.55	211.87	-258.95	-38.64	42.05	1.93	-0.82	98.47	153.30	178.81	205.34	80.29	-0.264	-0.247
650.399	25.03	309.36	-5.984	4.017	9.950	13.524	11.96	-508.71	214.24	-263.33	-34.57	35.82	1.93	-0.81	98.47	153.38	178.92	205.47	80.26	-0.264	-0.247
650.419	25.03	309.40	-5.987	4.029	9.951	13.521	11.98	-507.44	215.80	-265.09	-25.04	39.57	1.91	-0.81	98.54	153.54	179.03	205.60	80.29	-0.264	-0.244
650.439	25.02	309.60	-5.987	4.014	9.951	13.507	11.97	-497.36	213.20	-262.65	-20.99	52.93	1.89	-0.81	98.54	153.61	179.15	205.73	80.27	-0.263	-0.243
650.459	25.01	309.87	-5.992	4.016	9.951	13.492	11.97	-491.06	209.51	-255.61	-32.31	60.61	1.92	-0.82	98.68	153.75	179.26	205.84	80.30	-0.262	-0.242
650.479	25.00	309.99	-5.988	4.016	9.951	13.481	11.97	-488.47	207.25	-249.27	-45.50	60.62	1.96	-0.83	98.65	153.85	179.40	205.91	80.27	-0.262	-0.241
650.499	25.00	310.22	-5.991	4.016	9.953	13.468	11.95	-491.91	210.04	-249.16	-46.63	53.81	1.97	-0.84	98.72	153.98	179.57	206.07	80.30	-0.261	-0.241
650.519	25.00	310.42	-5.991	4.020	9.952	13.461	11.97	-500.03	213.38	-251.85	-41.97	45.61	1.99	-0.85	98.65	153.98	179.71	206.20	80.28	-0.261	-0.240
650.539	25.01	310.62	-5.991	4.010	9.953	13.457	11.96	-502.62	215.13	-255.90	-37.33	42.74	1.96	-0.84	99.11	154.06	179.77	206.25	80.27	-0.260	-0.240
650.559	25.02	310.89	-5.991	4.018	9.952	13.450	11.96	-500.83	214.27	-257.49	-37.82	41.64	1.95	-0.83	99.14	154.11	179.80	206.41	80.29	-0.260	-0.240
650.579	25.01	311.20	-5.990	4.016	9.953	13.433	11.96	-500.83	216.00	-259.96	-37.48	40.66	1.93	-0.83	98.68	154.04	179.83	206.51	80.27	-0.259	-0.239
650.599	25.00	311.67	-5.984	4.018	9.952	13.407	11.97	-502.97	219.57	-263.59	-30.94	40.40	1.91	-0.83	98.79	154.11	179.86	206.64	80.31	-0.258	-0.237
650.619	25.00	312.06	-5.994	4.017	9.950	13.390	11.97	-503.29	219.88	-264.87	-23.11	42.24	1.90	-0.83	98.82	154.22	179.94	206.75	80.26	-0.257	-0.236
650.639	25.01	312.49	-5.985	4.018	9.952	13.378	11.97	-496.14	216.37	-261.66	-23.14	53.16	1.90	-0.83	98.82	154.22	180.00	206.91	80.30	-0.256	-0.236
650.659	25.04	312.88	-5.987	4.018	9.952	13.375	11.95	-487.55	213.94	-254.90	-34.76	62.22	1.91	-0.84	98.89	154.32	180.08	207.06	80.27	-0.256	-0.235
650.679	25.07	313.31	-5.988	4.014	9.954	13.377	11.96	-486.41	215.02	-249.11	-45.56	58.29	1.95	-0.86	98.96	154.35	180.08	207.14	80.29	-0.256	-0.235
650.699	25.10	313.66	-5.991	4.018	9.953	13.376	11.96	-489.60	215.52	-249.76	-45.90	49.39	1.96	-0.86	98.93	154.40	180.17	207.27	80.29	-0.256	-0.235
650.719	25.11	313.90	-5.987	4.021	9.953	13.373	11.96	-493.51	214.71	-253.30	-40.53	43.88	1.95	-0.85	99.28	154.43	180.14	207.43	80.27	-0.256	-0.235
650.739	25.15	314.33	-5.987	4.017	9.953	13.372	11.97	-495.15	216.59	-255.10	-37.82	43.89	1.94	-0.85	98.96	154.46	180.17	207.56	80.29	-0.256	-0.235
650.759	25.17	314.72	-5.984	4.014	9.954	13.366	11.95	-496.04	220.86	-256.22	-39.53	42.51	1.94	-0.86	98.93	154.46	180.25	207.61	80.27	-0.255	-0.235
650.779	25.17	315.27	-5.982	4.021	9.952	13.346	11.97	-499.18	223.81	-260.61	-36.60	36.96	1.92	-0.86	99.03	154.46	180.22	207.69	80.31	-0.254	-0.234
650.799	25.16	316.01	-5.988	4.021	9.951	13.310	11.98	-498.18	224.63	-264.81	-27.69	39.43	1.88	-0.85	99.03	154.46	180.22	207.79	80.27	-0.252	-0.232
650.819	25.16	316.75	-5.984	4.020	9.954	13.279	11.98	-492.44	225.04	-263.43	-23.15	51.31	1.87	-0.85	99.18	154.48	180.34	207.95	80.29	-0.250	-0.230
650.839	25.16	317.57	-5.994	4.018	9.954	13.244	11.95	-488.45	225.45	-258.81	-30.15	59.31	1.89	-0.87	99.42	154.53	180.37	208.03	80.28	-0.248	-0.228
650.859	25.15	318.55	-5.985	4.014	9.954	13.198	11.96	-488.50	226.54	-253.21	-43.47	59.40	1.93	-0.89	99.18	154.56	180.51	208.18	80.28	-0.246	-0.225
650.879	25.14	319.45	-5.984	4.016	9.954	13.156	11.97	-487.56	230.24	-251.06	-47.27	54.47	1.94	-0.92	98.79	154.56	180.51	208.24	80.29	-0.243	-0.223
650.899	25.12	320.50	-5.992	4.018	9.953	13.099	11.97	-490.99	235.00	-251.89	-42.77	45.35	1.95	-0.93	99.21	154.59	180.51	208.31	80.27	-0.240	-0.219
650.919	25.10	321.44	-5.981	4.023	9.954	13.052	11.96	-494.62	237.14	-255.49	-38.68	40.66	1.94	-0.93	99.32	154.56	180.45	208.34	80.30	-0.237	-0.216
650.939	25.09	322.26	-5.987	4.023	9.954	13.013	11.97	-494.49	238.42	-258.54	-40.39	41.22	1.91	-0.92	99.35	154.48	180.45	208.44	80.27	-0.235	-0.214
650.959	25.06	323.32	-5.990	4.021	9.955	12.955	11.96	-493.58	243.26	-260.94	-39.93	41.46	1.89	-0.93	99.71	154.48	180.51	208.55	80.30	-0.232	-0.211
650.979	25.04	324.18	-5.984	4.026	9.953	12.914	11.95	-491.85	247.69	-263.57	-32.01	41.35	1.87	-0.94	99.46	154.35	180.39	208.58	80.27	-0.229	-0.208
650.999	25.05	325.04	-5.990	4.017	9.954	12.884	11.96	-489.65	247.46	-265.81	-23.78	45.57	1.84	-0.93	99.46	154.38	180.45	208.68	80.29	-0.227	-0.206
651.019	25.06	325.86	-5.988	4.010	9.956	12.853	11.97	-486.09	245.60	-261.59	-28.88	55.39	1.86	-0.94	99.67	154.30	180.51	208.73	80.29	-0.225	-0.204
651.039	25.06	326.56	-5.984	4.023	9.956	12.825	11.96	-481.08	247.95	-254.79	-41.17	61.95	1.89	-0.97	99.56	154.22	180.56	208.76	80.28	-0.224	-0.203
651.059	25.04	327.26	-5.984	4.024	9.956	12.790	11.96	-480.93	249.85	-251.43	-46.99	55.84	1.91	-0.99	99.56	154.27	180.54	208.84	80.30	-0.222	-0.200
651.079	25.02	327.93	-5.988	4.018	9.958	12.752	11.96	-482.67	248.99	-252.09	-45.02	48.64	1.91	-0.99	99.56	154.19	180.56	208.91	80.26	-0.219	-0.198
651.099	25.02	328.40	-5.990	4.020	9.959	12.733	11.96	-478.49	248.46	-253.22	-41.64	48.99	1.89	-0.98	99.74	154.11	180.56	208.97	80.30	-0.218	-0.197
651.119	25.03	328.98	-5.987	4.011	9.959	12.716	11.97	-479.62	251.83	-254.35	-41.00	45.83	1.89	-0.99	100.20	154.09	180.48	208.99	80.26	-0.217	-0.196
651.139	25.04	329.57	-5.992	4.010	9.959	12.698	11.96	-484.09	256.19	-258.60	-40.09	40.66	1.87	-0.99	99.85	154.04	180.45	209.02	80.29	-0.216	-0.195
651.159	25.06	330.31	-5.981	4.018	9.957	12.682	11.96	-485.88	261.08	-263.72	-33.88	42.06	1.84	-0.99	100.20	153.90	180.37	209.10	80.29	-0.215	-0.194
651.179	25.08	331.21	-5.988	4.017	9.957	12.658	11.95	-482.02	264.07	-265.46	-25.37	47.96	1.82	-0.99	99.95	153.93	180.39	209.12	80.28	-0.213	-0.192
651.199	25.08	332.15	-5.990	4.016	9.957	12.622	11.96	-473.88	263.18	-261.89	-27.21	57.37	1.81	-1.00	99.95	153.90	180.28	209.10	80.29	-0.211	-0.190
651.219	25.10	333.20	-5.984	4.018	9.958	12.590	11.98	-469.68	262.22	-256.32	-39.83	62.67	1.83	-1.02	100.02	153.88	180.37	209.23	80.26	-0.209	-0.188
651.239	25.13	334.26	-5.988	4.016	9.960	12.567	11.96	-471.54	265.04	-252.82	-47.83	58.27	1.87	-1.05	100.38	153.80	180.37	209.23	80.30	-0.208	-0.186
651.259	25.16	335.20	-5.984	4.014	9.960	12.547	11.96	-473.24	269.55	-252.29	-45.06	50.36	1.88	-1.07	100.17	153.75	180.37	209.25	80.27	-0.206	-0.185
651.279	25.19	336.25	-5.991	4.017	9.960	12.522	11.96	-473.25	269.86	-254.13	-39.82	45.03	1.86	-1.06	100.20	153.67	180.31	209.33	80.30	-0.205	-0.183
651.299	25.23	337.31	-5.982	4.020	9.959	12.504	11.97	-472.49	269.20	-256.08	-40.20	45.49	1.85	-1.05	100.20	153.59	180.22	209.31	80.27	-0.204	-0.182
651.319	25.29	338.17	-5.988	4.014	9.960	12.502	11.97	-471.88	272.03	-258.75	-41.29	47.01	1.82	-1.05	100.24	153.54	180.20	209.36	80.29	-0.203	-0.182
651.339	25.35	339.26	-5.990	4.017	9.959	12.489	11.97	-478.13	278.18	-263.37	-32.95	41.87	1.82	-1.06	100.27	153.38	180.20	209.33	80.28	-0.203	-0.181
