TIRF Data File: Project 1320; Run 126
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
sec	mph	rpm	deg	deg	in	in	psi	lb	lb	lb	ft-lb	ft-lb	none	none	deg F	deg F	deg F	deg F	deg F	none	SAE
654.859	24.71	463.97	-5.990	4.020	9.905	8.904	9.97	473.24	324.61	-255.02	-45.44	-37.02	-1.86	-1.27	99.49	145.77	175.77	198.71	80.66	0.112	0.136
654.879	24.73	464.44	-5.984	4.029	9.904	8.902	9.99	476.39	323.66	-256.70	-37.59	-38.43	-1.86	-1.26	99.42	145.80	175.89	198.74	80.72	0.113	0.136
654.899	24.74	464.72	-5.988	4.026	9.905	8.898	9.97	478.72	325.88	-258.33	-27.83	-33.51	-1.85	-1.26	99.42	145.83	175.97	198.79	80.67	0.113	0.137
654.919	24.72	464.99	-5.988	4.021	9.906	8.887	9.96	476.12	326.75	-256.93	-26.75	-26.08	-1.85	-1.27	99.28	145.80	175.97	198.84	80.71	0.115	0.138
654.939	24.73	465.19	-5.990	4.018	9.906	8.885	9.95	475.61	322.75	-253.97	-36.42	-18.90	-1.87	-1.27	99.28	145.88	176.06	198.87	80.67	0.115	0.138
654.959	24.74	465.65	-5.982	4.023	9.906	8.880	9.95	477.83	317.83	-253.96	-45.48	-23.59	-1.88	-1.25	99.18	145.83	176.08	198.98	80.67	0.116	0.139
654.979	24.73	465.97	-5.992	4.016	9.907	8.873	9.94	483.13	317.35	-255.86	-44.58	-30.78	-1.89	-1.24	99.18	145.88	176.14	198.98	80.70	0.117	0.140
654.999	24.71	466.28	-5.985	4.016	9.906	8.859	9.93	487.07	319.45	-256.36	-37.72	-33.96	-1.90	-1.25	99.14	145.96	176.20	199.00	80.67	0.118	0.142
655.019	24.69	466.51	-5.987	4.024	9.906	8.847	9.92	485.96	320.01	-257.17	-28.62	-36.81	-1.89	-1.24	99.60	145.98	176.23	199.05	80.71	0.120	0.143
655.039	24.69	466.63	-5.984	4.020	9.907	8.845	9.93	482.74	317.22	-256.68	-26.82	-29.50	-1.88	-1.24	99.18	146.04	176.23	199.13	80.66	0.120	0.143
655.059	24.69	466.91	-5.984	4.021	9.909	8.838	9.92	475.05	309.53	-254.27	-35.61	-21.33	-1.87	-1.22	99.18	146.01	176.28	199.21	80.70	0.121	0.144
655.079	24.69	467.45	-5.988	4.021	9.909	8.829	9.91	471.90	303.36	-253.51	-43.68	-22.32	-1.86	-1.20	99.14	146.01	176.28	199.26	80.67	0.122	0.145
655.099	24.69	468.20	-5.988	4.017	9.909	8.815	9.91	477.69	301.44	-255.37	-44.59	-26.41	-1.87	-1.18	99.07	146.09	176.40	199.34	80.70	0.124	0.147
655.119	24.67	468.98	-5.988	4.023	9.909	8.794	9.91	481.94	299.78	-256.04	-40.15	-32.14	-1.88	-1.17	99.03	146.06	176.42	199.42	80.69	0.127	0.150
655.139	24.67	469.72	-5.988	4.024	9.910	8.777	9.88	483.69	298.11	-256.08	-33.53	-34.29	-1.89	-1.16	98.82	146.14	176.51	199.47	80.67	0.129	0.152
655.159	24.67	470.27	-5.990	4.016	9.911	8.770	9.89	487.39	299.00	-256.80	-27.81	-29.11	-1.90	-1.16	99.11	146.17	176.48	199.55	80.70	0.130	0.153
655.179	24.67	470.66	-5.985	4.018	9.911	8.761	9.87	482.86	298.46	-255.74	-28.67	-20.24	-1.89	-1.17	98.68	146.09	176.54	199.63	80.67	0.131	0.154
663.939	24.94	477.97	-5.984	0.024	10.262	8.723	9.92	118.55	64.96	-49.19	1.53	0.03	-2.41	-1.32	96.98	151.77	174.69	190.13	80.68	0.176	0.173
663.959	24.95	478.00	-5.984	0.021	10.260	8.725	9.94	115.35	63.69	-46.90	-7.05	2.56	-2.46	-1.36	96.56	151.77	174.58	190.05	80.68	0.176	0.173
663.979	24.95	478.00	-5.985	0.021	10.263	8.726	9.93	117.37	64.28	-47.76	-9.89	-0.45	-2.46	-1.35	96.66	151.67	174.52	190.00	80.69	0.176	0.173
663.999	24.97	478.12	-5.976	0.024	10.262	8.729	9.93	120.98	66.57	-48.47	-10.29	-8.52	-2.50	-1.37	96.63	151.61	174.55	190.00	80.66	0.175	0.172
664.019	24.99	478.04	-5.982	0.028	10.260	8.738	9.92	125.22	68.42	-48.22	-5.83	-12.24	-2.60	-1.42	96.59	151.61	174.52	189.90	80.69	0.174	0.171
664.039	25.00	477.81	-5.979	0.022	10.261	8.746	9.92	125.27	68.52	-49.46	1.38	-9.45	-2.53	-1.39	96.63	151.59	174.50	189.92	80.66	0.173	0.170
664.059	25.00	477.38	-5.991	0.021	10.261	8.755	9.90	120.36	68.39	-48.32	0.96	-1.27	-2.49	-1.42	96.49	151.54	174.44	189.84	80.69	0.172	0.169
664.079	25.02	477.14	-5.988	0.022	10.261	8.763	9.92	115.90	65.40	-47.80	-5.46	3.74	-2.42	-1.37	96.38	151.51	174.38	189.79	80.66	0.171	0.168
664.099	25.03	476.99	-5.987	0.022	10.260	8.771	9.93	117.31	65.18	-48.55	-12.20	1.10	-2.42	-1.34	96.28	151.48	174.35	189.71	80.68	0.170	0.167
664.119	25.02	477.11	-5.987	0.024	10.262	8.766	9.92	124.41	69.49	-49.97	-12.46	-5.12	-2.49	-1.39	96.31	151.46	174.33	189.69	80.68	0.171	0.167
664.139	25.00	477.03	-5.987	0.025	10.261	8.761	9.93	131.90	73.07	-50.86	-6.70	-9.48	-2.59	-1.44	96.31	151.43	174.30	189.61	80.66	0.171	0.168
664.159	25.01	476.71	-5.982	0.021	10.262	8.768	9.92	132.23	74.25	-49.99	1.12	-10.26	-2.64	-1.49	96.63	151.46	174.27	189.64	80.69	0.170	0.167
664.179	25.01	476.48	-5.981	0.025	10.261	8.774	9.91	125.81	71.49	-50.13	6.25	-3.93	-2.51	-1.43	96.10	151.35	174.30	189.61	80.66	0.170	0.166
664.199	25.02	476.36	-5.987	0.022	10.262	8.781	9.93	118.80	66.20	-47.51	-0.60	4.37	-2.50	-1.39	96.06	151.30	174.24	189.53	80.70	0.169	0.166
664.219	25.03	476.44	-5.979	0.021	10.262	8.782	9.88	113.76	64.30	-45.37	-9.30	1.15	-2.51	-1.42	95.92	151.25	174.18	189.45	80.66	0.169	0.165
664.239	25.01	476.87	-5.982	0.022	10.262	8.767	9.92	117.86	65.17	-46.24	-13.68	-3.70	-2.55	-1.41	95.82	151.27	174.16	189.43	80.70	0.170	0.167
664.259	25.00	477.14	-5.984	0.015	10.262	8.758	9.91	124.12	67.86	-47.72	-10.98	-9.16	-2.60	-1.42	95.74	151.22	174.13	189.43	80.67	0.172	0.169
664.279	24.99	477.50	-5.987	0.022	10.261	8.749	9.92	122.70	68.65	-48.16	-2.88	-14.82	-2.55	-1.43	95.78	151.25	174.10	189.35	80.69	0.173	0.170
664.299	24.98	477.46	-5.987	0.021	10.263	8.746	9.93	122.03	68.55	-48.38	2.38	-6.05	-2.52	-1.42	95.71	151.22	174.13	189.35	80.69	0.173	0.170
664.319	24.97	477.50	-5.994	0.018	10.262	8.741	9.91	117.72	65.14	-47.39	-1.36	2.79	-2.48	-1.37	95.67	151.14	174.10	189.24	80.66	0.174	0.171
664.339	24.98	477.42	-6.023	0.021	10.261	8.744	9.95	113.15	62.60	-45.68	-8.43	3.12	-2.48	-1.37	95.67	151.06	174.04	189.27	80.69	0.174	0.170
664.359	24.98	477.54	-5.982	0.033	10.261	8.743	9.93	117.79	63.88	-48.33	-11.19	0.34	-2.44	-1.32	95.57	151.09	173.99	189.19	80.65	0.174	0.171
664.379	24.98	477.46	-5.976	0.024	10.261	8.747	9.92	127.83	70.45	-51.60	-7.45	-5.17	-2.48	-1.37	95.53	150.98	173.99	189.17	80.70	0.173	0.170
664.399	24.97	477.22	-5.982	0.030	10.263	8.747	9.93	132.75	75.26	-50.44	-1.27	-8.41	-2.63	-1.49	95.53	151.01	173.96	189.14	80.66	0.173	0.170
664.419	24.96	476.60	-5.982	0.027	10.262	8.753	9.93	128.29	73.34	-50.61	6.63	-5.72	-2.53	-1.45	95.39	150.98	173.99	189.14	80.69	0.172	0.169
664.439	24.95	476.09	-5.984	0.025	10.261	8.761	9.93	117.33	68.54	-48.52	3.38	-0.64	-2.42	-1.41	95.46	150.85	173.93	189.11	80.67	0.171	0.168
664.459	24.97	475.62	-5.987	0.021	10.262	8.775	9.90	110.62	63.71	-45.68	-6.96	2.87	-2.42	-1.39	95.46	150.80	173.84	189.09	80.67	0.169	0.166
664.479	24.98	475.46	-5.985	0.025	10.261	8.780	9.92	113.25	63.00	-46.73	-13.03	2.38	-2.42	-1.35	95.64	150.75	173.84	189.04	80.69	0.169	0.166
664.499	24.97	475.46	-5.991	0.021	10.261	8.777	9.92	117.76	67.98	-48.82	-11.78	-6.53	-2.41	-1.39	95.71	150.72	173.82	189.06	80.66	0.169	0.166
664.519	24.97	475.46	-5.984	0.024	10.261	8.779	9.94	121.05	70.32	-48.43	-6.38	-12.72	-2.50	-1.45	95.71	150.72	173.76	189.06	80.69	0.169	0.166
664.539	24.99	475.27	-5.979	0.021	10.262	8.789	9.92	120.47	68.85	-48.85	1.33	-10.49	-2.47	-1.41	95.57	150.69	173.76	189.04	80.66	0.168	0.164
664.559	25.00	474.96	-5.985	0.025	10.260	8.797	9.92	116.37	67.46	-49.56	3.77	-4.39	-2.35	-1.36	95.82	150.61	173.82	189.04	80.70	0.166	0.163
664.579	25.01	474.80	-5.981	0.022	10.260	8.806	9.92	122.12	69.44	-48.85	-2.65	5.45	-2.50	-1.42	95.71	150.54	173.76	189.01	80.67	0.165	0.162
664.599	25.01	474.45	-5.984	0.027	10.260	8.812	9.93	125.75	74.02	-47.91	-8.00	4.47	-2.62	-1.54	95.78	150.51	173.76	188.98	80.68	0.164	0.161
664.619	25.00	474.10	-5.982	0.030	10.262	8.816	9.93	125.18	75.85	-49.03	-8.76	-4.66	-2.55	-1.55	95.96	150.51	173.76	188.93	80.69	0.164	0.161
664.639	24.99	473.63	-5.976	0.028	10.261	8.820	9.92	125.97	75.24	-48.40	-7.78	-9.48	-2.60	-1.55	95.92	150.46	173.76	188.93	80.66	0.163	0.160
664.659	24.99	473.08	-5.987	0.022	10.261	8.828	9.92	119.87	70.52	-48.67	-2.49	-12.98	-2.46	-1.45	95.92	150.38	173.70	188.96	80.69	0.162	0.159
664.679	25.00	472.65	-5.987	0.025	10.261	8.841	9.93	114.72	69.02	-49.28	4.39	-7.15	-2.33	-1.40	95.99	150.35	173.70	188.91	80.66	0.161	0.158
664.699	25.00	472.38	-5.984	0.027	10.259	8.848	9.92	112.39	68.06	-46.39	0.10	2.62	-2.42	-1.47	95.92	150.30	173.65	188.88	80.69	0.159	0.157
664.719	24.99	472.18	-5.984	0.021	10.261	8.846	9.93	109.91	66.50	-45.36	-7.96	2.58	-2.42	-1.47	95.96	150.30	173.67	188.80	80.66	0.160	0.157
664.739	24.98	472.14	-5.982	0.027	10.261	8.843	9.91	113.12	67.17	-45.88	-14.87	-1.94	-2.47	-1.46	95.92	150.19	173.59	188.77	80.68	0.160	0.157
664.759	24.97	471.95	-5.987	0.021	10.260	8.843	9.93	120.40	69.83	-48.50	-13.43	-7.00	-2.48	-1.44	96.03	150.22	173.56	188.70	80.67	0.160	0.157
664.779	24.95	471.63	-5.987	0.021	10.262	8.843	9.93	120.48	73.62	-49.36	-4.73	-13.71	-2.44	-1.49	95.99	150.17	173.53	188.67	80.67	0.160	0.157
664.799	24.95	471.05	-5.984	0.018	10.260	8.852	9.92	118.32	74.01	-49.42	2.43	-9.26	-2.39	-1.50	95.92	150.12	173.50	188.67	80.69	0.159	0.156
664.819	24.95	470.38	-5.987	0.028	10.260	8.868	9.92	114.28	71.00	-47.60	0.96	0.53	-2.40	-1.49	95.92	150.04	173.53	188.62	80.66	0.157	0.154
664.839	24.96	469.80	-5.985	0.022	10.262	8.882	9.92	110.06	69.61	-45.92	-5.58	2.47	-2.40	-1.52	95.50	150.04	173.50	188.57	80.69	0.155	0.152
664.859	24.96	469.21	-5.976	0.025	10.261	8.891	9.92	112.60	69.52	-45.58	-12.98	0.21	-2.47	-1.53	95.50	149.96	173.45	188.44	80.66	0.154	0.151
664.879	24.94	468.74	-5.979	0.022	10.260	8.895	9.92	118.22	73.86	-46.89	-14.26	-5.28	-2.52	-1.58	95.96	149.98	173.45	188.41	80.69	0.153	0.151
664.899	24.95	468.00	-5.985	0.025	10.261	8.911	9.92	119.76	77.91	-48.33	-8.15	-12.56	-2.48	-1.61	96.06	149.96	173.42	188.41	80.67	0.152	0.149
664.919	24.95	467.22	-5.985	0.024	10.261	8.927	9.91	119.87	78.29	-50.81	0.00	-12.21	-2.36	-1.54	95.78	149.90	173.39	188.36	80.67	0.149	0.146
664.939	24.95	466.28	-5.985	0.022	10.260	8.944	9.90	118.45	80.19	-49.34	1.27	-4.52	-2.40	-1.63	95.82	149.90	173.39	188.33	80.68	0.147	0.144
664.959	24.95	465.38	-5.984	0.024	10.259	8.963	9.93	116.90	79.06	-46.67	-4.86	3.14	-2.51	-1.69	95.85	149.77	173.39	188.31	80.67	0.145	0.142
664.979	24.96	464.60	-5.987	0.021	10.259	8.980	9.93	117.72	79.35	-45.94	-10.23	4.52	-2.56	-1.73	95.53	149.80	173.33	188.20	80.69	0.142	0.140
664.999	24.98	463.97	-5.984	0.027	10.260	8.998	9.92	118.27	82.41	-47.55	-10.26	-2.25	-2.49	-1.73	95.74	149.72	173.33	188.20	80.66	0.140	0.137
665.019	25.00	463.35	-5.979	0.025	10.260	9.018	9.93	118.29	82.74	-48.89	-7.25	-8.89	-2.42	-1.69	95.71	149.62	173.28	188.17	80.70	0.138	0.135
665.039	25.01	462.76	-5.985	0.024	10.260	9.033	9.92	116.32	81.55	-49.39	-2.04	-12.13	-2.36	-1.65	95.64	149.67	173.25	188.12	80.66	0.136	0.133
665.059	25.02	462.22	-5.984	0.027	10.260	9.049	9.92	111.58	80.35	-49.45	3.53	-10.40	-2.26	-1.62	95.60	149.62	173.31	188.10	80.69	0.134	0.131
665.079	25.02	461.63	-5.984	0.034	10.258	9.061	9.93	108.42	78.43	-46.84	0.64	-0.77	-2.31	-1.67	95.43	149.62	173.28	188.10	80.68	0.132	0.129
665.099	25.02	461.28	-5.987	0.024	10.259	9.065	9.92	106.02	77.05	-44.00	-7.91	3.30	-2.41	-1.75	95.89	149.59	173.25	188.07	80.68	0.132	0.129
665.119	25.01	461.08	-5.984	0.028	10.258	9.066	9.92	105.15	76.99	-45.95	-11.97	-1.59	-2.29	-1.68	95.78	149.59	173.31	187.99	80.69	0.132	0.129
665.139	25.02	460.73	-5.984	0.025	10.258	9.077	9.92	110.30	79.31	-47.31	-12.94	-5.62	-2.33	-1.68	95.74	149.56	173.25	187.99	80.66	0.130	0.128
665.159	25.02	460.30	-5.985	0.024	10.258	9.087	9.94	110.08	81.37	-48.58	-7.86	-13.68	-2.27	-1.68	95.50	149.59	173.22	187.97	80.69	0.129	0.126
665.179	25.04	459.60	-5.984	0.028	10.258	9.106	9.92	108.70	83.74	-49.31	0.53	-13.67	-2.20	-1.70	95.57	149.59	173.28	187.91	80.66	0.126	0.124
665.199	25.04	458.70	-5.978	0.022	10.259	9.125	9.93	110.52	86.13	-49.51	3.19	-2.51	-2.23	-1.74	95.71	149.51	173.22	187.91	80.69	0.124	0.122
665.219	25.03	457.68	-5.985	0.015	10.259	9.142	9.91	107.81	88.02	-46.60	-2.46	2.21	-2.31	-1.89	95.60	149.46	173.25	187.91	80.66	0.122	0.119
665.239	25.02	456.70	-5.985	0.028	10.258	9.159	9.92	105.27	87.58	-44.72	-8.59	2.10	-2.35	-1.96	95.64	149.38	173.25	187.94	80.68	0.120	0.117
665.259	25.01	455.65	-5.988	0.022	10.257	9.175	9.92	103.04	86.67	-46.44	-10.36	-3.52	-2.22	-1.87	95.71	149.35	173.14	187.84	80.68	0.118	0.115
665.279	25.01	454.71	-5.988	0.021	10.257	9.192	9.93	101.53	88.25	-48.81	-8.07	-11.48	-2.08	-1.81	95.57	149.33	173.19	187.81	80.67	0.116	0.113
665.299	25.00	453.73	-5.979	0.025	10.257	9.211	9.92	101.80	89.50	-49.67	-2.50	-14.32	-2.05	-1.80	96.13	149.33	173.14	187.81	80.69	0.113	0.111
665.319	25.00	452.76	-5.979	0.030	10.255	9.231	9.93	100.25	89.69	-52.20	5.24	-11.16	-1.92	-1.72	95.74	149.14	173.08	187.81	80.66	0.111	0.109
665.339	25.01	451.82	-5.987	0.022	10.257	9.251	9.92	95.63	89.59	-49.14	3.24	-3.83	-1.95	-1.82	95.85	149.06	172.99	187.78	80.69	0.109	0.106
665.359	25.00	451.00	-5.985	0.022	10.258	9.267	9.91	92.14	85.35	-44.88	-6.09	2.58	-2.05	-1.90	95.82	149.14	172.99	187.73	80.66	0.107	0.104
665.379	25.01	450.33	-5.979	0.027	10.257	9.283	9.93	91.25	83.72	-45.86	-11.42	0.73	-1.99	-1.83	95.89	149.04	172.91	187.71	80.69	0.105	0.102
665.399	25.01	449.87	-5.988	0.022	10.257	9.292	9.93	94.28	89.79	-50.03	-10.99	-7.45	-1.88	-1.79	95.99	148.96	172.80	187.65	80.67	0.104	0.101
665.419	25.01	449.20	-5.988	0.022	10.257	9.306	9.93	101.69	98.49	-50.94	-7.34	-12.63	-2.00	-1.93	95.85	148.93	172.74	187.57	80.68	0.102	0.100
665.439	25.01	448.30	-5.985	0.022	10.256	9.326	9.93	101.73	102.90	-49.88	-0.09	-14.15	-2.04	-2.06	95.99	148.85	172.71	187.57	80.69	0.100	0.097
665.459	25.01	447.25	-5.990	0.021	10.257	9.348	9.92	96.94	101.57	-49.32	5.02	-8.69	-1.97	-2.06	96.10	148.75	172.71	187.57	80.66	0.097	0.095
665.479	25.03	446.23	-5.985	0.018	10.256	9.376	9.92	91.19	94.75	-46.30	0.68	1.09	-1.97	-2.05	96.13	148.67	172.60	187.55	80.70	0.094	0.092
665.499	25.04	445.49	-5.984	0.024	10.256	9.396	9.92	83.61	88.92	-43.97	-7.75	1.35	-1.90	-2.02	96.17	148.69	172.57	187.47	80.66	0.092	0.089
665.519	25.06	444.90	-5.987	0.025	10.256	9.417	9.93	83.41	89.18	-45.23	-12.46	-3.46	-1.84	-1.97	96.10	148.64	172.51	187.39	80.69	0.089	0.087
665.539	25.06	444.47	-5.984	0.034	10.255	9.424	9.93	90.05	95.00	-47.37	-12.06	-7.45	-1.90	-2.01	96.13	148.64	172.43	187.37	80.67	0.088	0.086
665.559	25.03	443.92	-5.984	0.025	10.255	9.425	9.93	90.09	101.00	-47.48	-6.66	-15.46	-1.90	-2.13	96.20	148.62	172.37	187.34	80.69	0.088	0.086
665.579	25.02	443.26	-5.984	0.025	10.255	9.433	9.93	90.23	101.53	-49.60	1.56	-14.34	-1.82	-2.05	96.52	148.67	172.34	187.34	80.69	0.087	0.085
665.599	25.01	442.48	-5.984	0.021	10.255	9.449	9.90	88.85	100.49	-49.73	3.57	-6.25	-1.79	-2.02	96.42	148.69	172.34	187.31	80.67	0.085	0.083
665.619	25.01	441.62	-5.982	0.030	10.255	9.466	9.92	81.93	97.77	-46.08	-2.86	-1.40	-1.78	-2.12	96.49	148.62	172.34	187.24	80.69	0.083	0.081
665.639	25.01	440.80	-5.984	0.021	10.255	9.483	9.92	80.10	95.16	-44.99	-8.84	1.32	-1.78	-2.11	96.49	148.62	172.28	187.18	80.66	0.081	0.079
665.659	25.00	440.13	-5.981	0.027	10.254	9.496	9.93	81.77	98.83	-46.50	-9.74	-3.79	-1.76	-2.13	96.35	148.56	172.23	187.16	80.69	0.080	0.078
665.679	24.99	439.43	-5.984	0.025	10.254	9.505	9.94	84.12	104.74	-48.09	-8.05	-12.43	-1.75	-2.18	96.56	148.46	172.14	187.13	80.66	0.079	0.077
665.699	24.97	438.49	-5.987	0.021	10.254	9.518	9.92	87.18	108.35	-48.30	-4.67	-14.59	-1.80	-2.24	96.42	148.38	172.09	187.11	80.69	0.077	0.075
665.719	24.95	437.52	-5.985	0.018	10.254	9.534	9.93	84.56	111.86	-49.96	3.46	-14.78	-1.69	-2.24	96.42	148.38	172.06	187.11	80.67	0.075	0.073
665.739	24.94	436.50	-5.984	0.021	10.252	9.551	9.92	79.69	111.10	-50.37	5.99	-8.35	-1.58	-2.21	96.45	148.27	172.03	187.05	80.68	0.073	0.072
665.759	24.93	435.52	-5.984	0.022	10.253	9.568	9.92	76.87	107.63	-47.35	-1.42	-0.77	-1.62	-2.27	96.56	148.22	171.94	187.08	80.69	0.072	0.070
665.779	24.93	434.82	-5.987	0.025	10.253	9.582	9.93	74.54	109.28	-45.61	-7.72	-4.16	-1.63	-2.40	96.52	148.25	171.83	186.97	80.66	0.070	0.068
665.799	24.93	433.96	-5.981	0.022	10.252	9.604	9.94	77.14	113.94	-47.13	-8.89	-8.65	-1.64	-2.42	96.35	148.14	171.69	186.90	80.70	0.067	0.066
665.819	24.93	433.22	-5.985	0.021	10.252	9.618	9.94	80.95	120.64	-48.33	-5.10	-12.23	-1.68	-2.50	96.24	148.12	171.63	186.87	80.66	0.066	0.064
665.839	24.92	432.43	-5.982	0.025	10.253	9.633	9.93	76.72	122.06	-49.58	0.59	-19.11	-1.55	-2.46	96.24	148.06	171.63	186.87	80.69	0.064	0.062
665.859	24.91	431.73	-5.981	0.028	10.253	9.645	9.94	73.96	118.50	-50.01	3.87	-14.68	-1.48	-2.37	96.06	148.01	171.63	186.79	80.68	0.063	0.061
665.879	24.91	431.07	-5.979	0.031	10.252	9.661	9.92	70.22	113.52	-47.78	2.43	-4.83	-1.47	-2.38	95.71	147.85	171.63	186.87	80.68	0.061	0.059
665.899	24.92	430.52	-5.990	0.021	10.252	9.675	9.92	64.29	106.89	-44.89	-3.83	-0.91	-1.43	-2.38	96.49	147.85	171.60	186.79	80.68	0.060	0.058
665.919	24.93	430.13	-5.982	0.030	10.251	9.688	9.91	64.41	105.23	-44.69	-9.53	-0.39	-1.44	-2.35	96.24	147.80	171.55	186.74	80.67	0.058	0.056
665.939	24.94	429.89	-5.987	0.021	10.251	9.698	9.92	65.47	110.25	-47.25	-9.50	-6.77	-1.39	-2.33	96.28	147.72	171.55	186.71	80.69	0.057	0.055
665.959	24.95	429.58	-5.982	0.030	10.250	9.707	9.91	65.18	115.01	-49.31	-7.44	-14.36	-1.32	-2.33	96.28	147.69	171.49	186.66	80.66	0.056	0.054
665.979	24.95	429.07	-5.987	0.022	10.251	9.719	9.92	66.69	116.79	-48.67	-4.28	-15.58	-1.37	-2.40	96.24	147.69	171.52	186.64	80.69	0.055	0.053
665.999	24.96	428.49	-5.984	0.025	10.251	9.737	9.93	62.76	116.53	-50.86	4.10	-15.53	-1.23	-2.29	96.17	147.72	171.49	186.69	80.66	0.053	0.051
666.019	24.97	427.78	-5.975	0.027	10.250	9.757	9.93	58.60	114.85	-50.73	6.18	-8.43	-1.16	-2.26	96.13	147.67	171.49	186.64	80.69	0.051	0.049
666.039	24.97	427.04	-5.982	0.021	10.251	9.775	9.93	58.91	115.78	-47.72	-0.47	-0.22	-1.23	-2.43	96.13	147.62	171.43	186.61	80.67	0.049	0.047
666.059	24.96	426.34	-5.984	0.030	10.249	9.787	9.93	54.76	118.48	-43.83	-7.65	-4.28	-1.25	-2.70	96.24	147.62	171.38	186.51	80.68	0.047	0.046
666.079	24.95	425.67	-5.984	0.024	10.250	9.798	9.93	52.73	118.67	-45.87	-7.82	-9.23	-1.15	-2.59	96.17	147.54	171.35	186.53	80.69	0.046	0.045
666.099	24.95	424.89	-5.984	0.031	10.251	9.817	9.93	52.79	118.63	-49.00	-5.29	-13.84	-1.08	-2.42	96.28	147.54	171.32	186.48	80.66	0.044	0.042
666.119	24.96	424.15	-5.979	0.030	10.249	9.836	9.92	48.76	118.67	-50.08	-1.15	-20.07	-0.97	-2.37	96.20	147.46	171.29	186.43	80.69	0.042	0.041
666.139	24.96	423.41	-5.982	0.025	10.249	9.853	9.93	48.66	120.94	-52.06	7.13	-15.69	-0.93	-2.32	96.03	147.41	171.29	186.45	80.66	0.040	0.039
666.159	24.95	422.47	-5.987	0.021	10.250	9.870	9.92	45.91	120.69	-50.53	9.20	-9.23	-0.91	-2.39	96.28	147.43	171.26	186.40	80.70	0.038	0.037
666.179	24.94	421.77	-5.987	0.024	10.249	9.883	9.91	40.59	115.20	-46.53	1.25	-5.13	-0.87	-2.48	96.35	147.33	171.24	186.40	80.66	0.037	0.036
666.199	24.92	421.02	-5.981	0.030	10.249	9.895	9.92	39.14	109.98	-45.07	-7.07	-2.78	-0.87	-2.44	96.38	147.30	171.18	186.35	80.69	0.036	0.034
666.219	24.93	420.44	-5.988	0.022	10.250	9.910	9.92	36.63	113.12	-48.37	-8.05	-9.15	-0.76	-2.34	96.49	147.22	171.12	186.32	80.68	0.034	0.033
666.239	24.95	419.93	-5.984	0.025	10.249	9.930	9.93	34.27	123.21	-50.88	-5.83	-17.39	-0.67	-2.42	96.49	147.17	171.07	186.27	80.67	0.032	0.031
666.259	24.97	419.19	-5.984	0.022	10.249	9.955	9.93	35.12	131.50	-49.94	-1.74	-20.77	-0.70	-2.63	96.45	147.25	171.04	186.30	80.70	0.029	0.028
666.279	24.97	418.44	-5.985	0.022	10.249	9.975	9.92	32.02	131.87	-50.61	5.95	-20.76	-0.63	-2.61	96.42	147.17	170.98	186.30	80.66	0.027	0.026
666.299	24.96	417.66	-5.984	0.021	10.249	9.989	9.92	31.29	127.42	-49.61	9.55	-10.31	-0.63	-2.57	96.45	147.12	171.04	186.27	80.69	0.026	0.024
666.319	24.95	416.92	-5.981	0.024	10.250	10.003	9.92	28.31	118.21	-46.16	3.31	-2.27	-0.61	-2.56	96.56	147.06	170.95	186.24	80.66	0.025	0.023
666.339	24.93	416.33	-5.985	0.024	10.249	10.010	9.91	22.99	113.04	-44.72	-3.96	-5.03	-0.51	-2.53	96.74	147.04	170.92	186.22	80.69	0.024	0.022
666.359	24.93	415.75	-5.985	0.028	10.248	10.021	9.91	23.24	115.47	-46.08	-6.45	-8.64	-0.50	-2.51	96.70	147.09	170.84	186.17	80.67	0.023	0.021
666.379	24.93	415.12	-5.981	0.022	10.249	10.039	9.93	23.26	122.81	-47.60	-5.97	-15.23	-0.49	-2.58	96.38	147.04	170.84	186.17	80.68	0.021	0.019
666.399	24.95	414.46	-5.984	0.028	10.248	10.064	9.91	19.20	127.77	-48.88	-1.73	-21.29	-0.39	-2.61	96.66	147.04	170.78	186.14	80.69	0.018	0.017
666.419	24.98	413.71	-5.982	0.031	10.248	10.094	9.92	17.16	129.99	-50.06	5.34	-19.92	-0.34	-2.60	96.63	147.09	170.70	186.17	80.66	0.015	0.014
666.439	25.00	413.05	-5.982	0.025	10.249	10.116	9.94	13.95	129.47	-50.39	11.70	-15.40	-0.28	-2.57	96.70	147.04	170.58	186.14	80.69	0.013	0.012
666.459	25.01	412.31	-5.985	0.022	10.248	10.139	9.92	11.42	123.28	-49.48	10.84	-7.22	-0.23	-2.49	96.70	147.06	170.55	186.17	80.66	0.011	0.009
666.479	25.01	411.64	-5.976	0.025	10.247	10.154	9.92	11.01	116.83	-45.97	0.73	-1.91	-0.24	-2.54	96.63	147.04	170.44	186.11	80.69	0.009	0.008
666.499	25.02	410.94	-5.981	0.027	10.247	10.179	9.92	7.47	119.26	-45.17	-5.31	-8.53	-0.17	-2.64	96.59	147.04	170.38	186.04	80.66	0.007	0.005
666.519	25.02	410.24	-5.985	0.024	10.247	10.193	9.94	5.60	127.05	-47.31	-4.21	-15.00	-0.12	-2.69	96.70	147.04	170.27	186.04	80.68	0.005	0.004
